id,type,name,price,image,detail,star,status
1,1,Sneakers,700000.0,,,,
2,1,Ties,100000.0,,,,
3,1,T-shirts,120000.0,,,,
4,1,Coats,200000.0,,,,
5,1,Hats,80000.0,,,,
6,1,Trousers,150000.0,,,,
7,1,Boots,200000.0,,,,
8,1,Scarfs,50000.0,,,,
9,1,Neckties,20000.0,,,,
10,1,Jerseys,50000.0,,,,
11,1,Flip flops,40000.0,,,,
12,1,Dresses,150000.0,,,,
13,1,Purses,200000.0,,,,
14,1,Mittens,20000.0,,,,
15,2,Sandwiché,30000.0,,,,
16,2,Chicken and waffle,49000.0,,,,
17,2,Quesadilla,29000.0,,,,
18,2,Taco,19000.0,,,,
19,2,Naan,24000.0,,,,
20,2,Wrap,15000.0,,,,
21,2,Sashimi,35000.0,,,,
22,2,Sandwich,25000.0,,,,
23,2,Bao bun,17000.0,,,,
24,2,Potato chips,21000.0,,,,
25,2,Bread crumbs,19000.0,,,,
26,2,Ice cream,12000.0,,,,
27,2,Steak,99000.0,,,,
28,2,French fries,23000.0,,,,
29,2,Pizza,49000.0,,,,
30,2,Cake,32000.0,,,,
31,2,Gyoza,22000.0,,,,
32,2,Beef,105000.0,,,,
33,2,Bento,45000.0,,,,
34,2,Donut,17000.0,,,,
35,3,Kiwi,46000.0,,,,
36,3,Mango,37000.0,,,,
37,3,Lime,23000.0,,,,
38,3,Orange,36000.0,,,,
39,3,Goji,48000.0,,,,
40,3,Pomegranate,41000.0,,,,
41,3,Soursop,28000.0,,,,
42,3,Cocoa,31000.0,,,,
43,3,Chinese peach,33000.0,,,,
44,3,Apricot,29000.0,,,,
45,3,Papaya,21000.0,,,,
46,3,Melon,28000.0,,,,
47,3,Avocado,39000.0,,,,
48,3,Pear,29000.0,,,,
49,3,Cherry,38000.0,,,,
50,3,Strawberry,41000.0,,,,
51,3,Watermelon,21000.0,,,,
52,3,Banana,20000.0,,,,
53,3,Raspberry pi,44000.0,,,,
54,3,Plum,28000.0,,,,
55,3,Razz berry,38000.0,,,,
56,3,Raspberry,41000.0,,,,
57,3,Peach,35000.0,,,,
58,3,Grapes,47000.0,,,,
59,3,Apple,36000.0,,,,
60,2,Bread,15000.0,,,,
61,2,Cheese,31000.0,,,,
62,2,Noodles,22000.0,,,,
63,2,Paella,33000.0,,,,
64,2,Cookie,22000.0,,,,
65,2,Confectionery,21000.0,,,,
66,4,Wine,68000.0,,,,
67,2,Popcorn,27000.0,,,,
68,4,Espresso,33000.0,,,,
69,4,Vietnamese coffee,33000.0,,,,
70,4,Milk,45000.0,,,,
71,4,Milkshake,39000.0,,,,
72,4,Champagne,105000.0,,,,
73,4,Lemonade,29000.0,,,,
74,4,Beer,25000.0,,,,
75,4,Cocktail,43000.0,,,,
76,4,Coffee,31000.0,,,,
77,4,Orange juice,43000.0,,,,
78,4,Water,15000.0,,,,
79,4,Soda,20000.0,,,,
80,4,Sprite,22000.0,,,,
81,6,Garlic,28000.0,,,,
82,6,Cauliflower,24000.0,,,,
83,6,Asparagus,38000.0,,,,
84,6,Potato,34000.0,,,,
85,6,Soy,29000.0,,,,
86,6,Cashew,31000.0,,,,
87,6,White beans,25000.0,,,,
88,6,Basil,25000.0,,,,
89,6,Squash,27000.0,,,,
90,6,Amanita,33000.0,,,,
91,6,Chard,28000.0,,,,
92,6,Spinach,33000.0,,,,
93,6,Tomato,27000.0,,,,
94,6,Roach,45000.0,,,,
95,6,Haiku,22000.0,,,,
96,6,Radish,22000.0,,,,
97,6,Hazelnut,25000.0,,,,
98,6,Olive,41000.0,,,,
99,2,Sausages,31000.0,,,,
100,6,Cucumber,23000.0,,,,
101,6,Honey,75000.0,,,,
102,6,Lettuce,27000.0,,,,
103,6,Corn,21000.0,,,,
104,6,Oak tree,31000.0,,,,
105,6,Broccoli,23000.0,,,,
106,6,Parsley,27000.0,,,,
107,6,Pumpkin,31000.0,,,,
108,6,Eggplant,20000.0,,,,
109,6,Chili pepper,46000.0,,,,
110,6,Wheat,35000.0,,,,
111,6,Prawn,130000.0,,,,
112,6,Carrot,32000.0,,,,
113,6,Pineapple,28000.0,,,,
114,5,PC,13500000.0,,,,
115,5,Imac,32000000.0,,,,
116,5,Laptop,18500000.0,,,,
117,5,Tablet,13000000.0,,,,
118,5,Headset,400000.0,,,,
119,5,Headphones,300000.0,,,,
120,5,Cell phone,2000000.0,,,,
121,5,Phone case,100000.0,,,,
122,5,Telephone,800000.0,,,,
123,5,Iron,450000.0,,,,
124,5,Fridge,12000000.0,,,,
125,7,Pitchfork,130000.0,,,,
126,7,Nail,30000.0,,,,
127,7,Hatchet,120000.0,,,,
128,7,Tape,20000.0,,,,
129,7,Recycle bin,86000.0,,,,
130,7,Comb,15000.0,,,,
131,7,Teapot,45000.0,,,,
132,7,Tricycle,600000.0,,,,
133,7,Barber chair,1750000.0,,,,
134,7,Barbell,150000.0,,,,
135,7,Stroller,1200000.0,,,,
136,7,Saw,900000.0,,,,
137,7,Sun glasses,150000.0,,,,
